song_name,artist_name,weeks_on_chart,first_week,last_week
Radioactive,"Imagine Dragons",87,2012-08-18,2014-05-10
Sail,AWOLNATION,79,2011-09-03,2014-03-22
"I'm Yours","Jason Mraz",76,2008-05-03,2009-10-10
"How Do I Live","LeAnn Rimes",69,1997-06-21,1998-10-10
"Counting Stars",OneRepublic,68,2013-07-06,2014-10-18
"Rolling in the Deep",Adele,65,2010-12-25,2012-04-14
"Before He Cheats","Carrie Underwood",64,2006-09-16,2007-12-01
"Ho Hey","The Lumineers",62,2012-06-23,2013-08-24
"You And Me",Lifehouse,62,2005-02-12,2006-04-22
Demons,"Imagine Dragons",61,2013-01-26,2014-07-05
"Macarena (Bayside Boys Mix) - (Tribute to Los Del Rio)","Studio Allstars",60,1995-09-02,1997-02-08
"Need You Now","Lady Antebellum",60,2009-08-29,2010-10-16
"All of Me","John Legend",59,2013-09-21,2014-12-06
"Shape of You","Ed Sheeran",59,2017-01-28,2018-03-03
"How to Save a Life","The Fray",58,2006-04-15,2007-06-02
"Smooth (As Made Famous By Santana Featuring Rob Thomas)","The Karaoke Crew",58,1999-07-31,2000-09-02
"Thinking out Loud","Ed Sheeran",58,2014-10-25,2015-11-28
Perfect,"Ed Sheeran",57,2017-03-25,2018-10-06
"Use Somebody","Kings of Leon",57,2008-10-11,2010-03-13
Higher,Creed,57,1999-09-11,2000-12-02
"The Way You Love Me","Faith Hill",56,2000-03-11,2001-05-26
"I Gotta Feeling","The Black Eyed Peas",56,2009-06-27,2010-07-17
"I Don't Want to Wait","Paula Cole",56,1997-11-01,1998-11-21
"Some Nights",fun.,56,2012-03-10,2013-03-30
Amazed,Lonestar,55,1999-06-05,2000-08-19
Missing,"Everything But The Girl",55,1995-08-12,1996-08-24
"Barely Breathing","Duncan Sheik",55,1996-11-30,1997-12-13
"Wake Me Up",Avicii,54,2013-07-13,2018-05-05
"Hey, Soul Sister",Train,54,2009-10-17,2010-10-23
"Stay With Me","Sam Smith",54,2014-04-19,2015-05-02
"Hanging By A Moment",Lifehouse,54,2001-02-10,2002-02-16
Unwell,"Matchbox Twenty",54,2003-03-22,2004-03-27
"Drops Of Jupiter (Tell Me)","Vitamin String Quartet",53,2001-03-17,2002-03-16
Breathe,"Faith Hill",53,1999-11-06,2000-11-04
Kryptonite,"3 Doors Down",53,2000-04-08,2001-04-07
Pompeii,Bastille,53,2013-08-31,2014-08-30
"Too Close",Next,53,1998-02-14,1999-02-13
"If I Die Young","The Band Perry",53,2010-07-24,2011-12-10
"Shut Up and Dance","WALK THE MOON",53,2014-11-22,2015-11-28
Stitches,"Shawn Mendes",52,2015-06-13,2016-06-04
"How's It Going to Be","Third Eye Blind",52,1997-12-06,1998-11-28
"Truly Madly Deeply","Savage Garden",52,1997-12-06,1998-11-28
"That's What I Like","Bruno Mars",52,2016-12-10,2018-01-20
"CAN’T STOP THE FEELING!","Rockabye Baby!",52,2016-05-28,2017-05-20
Thunder,"Imagine Dragons",52,2017-05-20,2018-05-05
"Meant To Be","2017 Dynamo Hitz",52,2017-11-11,2018-10-27
"Trap Queen","Fetty Wap",52,2015-02-07,2016-01-30
Believer,"Imagine Dragons",52,2017-02-25,2018-02-10
"Stressed Out","Twenty One Pilots",52,2015-05-16,2016-10-01
"Say You Won't Let Go","James Arthur",52,2016-11-12,2017-11-04
"What Hurts The Most","Rascal Flatts",51,2006-02-18,2007-02-03
"Here Without You","3 Doors Down",51,2003-08-30,2004-08-14
"Viva La Vida",Coldplay,51,2008-05-24,2009-05-09
Someday,Nickelback,50,2003-08-23,2004-07-31
Paralyzer,"Finger Eleven",50,2007-06-23,2008-05-31
"You Belong With Me","Taylor Swift",50,2008-11-22,2010-04-17
"Shake It Off","Taylor Swift",50,2014-09-06,2015-08-15
"Call Me Maybe","Carly Rae Jepsen",50,2012-03-10,2013-02-16
"Just Dance","Lady Gaga",49,2008-08-16,2009-07-25
"Love Story","Taylor Swift",49,2008-09-27,2009-08-29
Run-Around,"Blues Traveler",49,1995-03-25,1996-02-24
"How You Remind Me",Nickelback,49,2001-09-08,2002-08-10
Rockstar,Nickelback,49,2006-10-14,2008-01-26
"Big Girls Don't Cry (Personal)",Fergie,48,2007-05-05,2008-03-29
"Teardrops On My Guitar - Radio Single Remix","Taylor Swift",48,2007-03-24,2008-05-17
"Just the Way You Are","Bruno Mars",48,2010-08-07,2011-07-02
"The Hills","The Weeknd",48,2015-06-13,2016-05-07
"Little Talks","Of Monsters and Men",48,2012-04-21,2013-05-04
"New Rules","Dua Lipa",48,2017-08-19,2018-07-07
"I Hope You Dance","Lee Ann Womack",48,2000-05-13,2001-08-04
"F**k You(Forget You)","Hit Masters",48,2010-09-11,2011-08-06
"Counting Blue Cars",Dishwalla,48,1996-04-06,1997-03-01
"This Kiss","Faith Hill",48,1998-03-21,1999-02-13
"You Make Me Wanna...",Usher,47,1997-08-23,1998-07-11
"It's Time","Imagine Dragons",47,2012-06-23,2013-05-11
Dynamite,"Taio Cruz",47,2010-06-19,2011-05-07
"Nobody Knows","The Tony Rich Project",47,1995-12-16,1996-11-02
"With Arms Wide Open",Creed,47,2000-05-13,2001-03-31
"All About That Bass","Meghan Trainor",47,2014-07-26,2015-06-13
Apologize,OneRepublic,47,2007-04-21,2008-07-05
Bubbly,"Colbie Caillat",47,2007-06-02,2008-05-31
Wanted,"Hunter Hayes",46,2012-05-12,2013-03-23
"Cake By The Ocean",DNCE,46,2015-11-07,2016-09-17
"Since U Been Gone","Kelly Clarkson",46,2004-12-18,2005-10-29
Chandelier,Sia,46,2014-05-24,2015-04-04
Breakaway,"Kelly Clarkson",46,2004-08-28,2005-07-09
"Together Again","Janet Jackson",46,1997-12-20,1998-10-31
"It's Been Awhile",Staind,46,2001-04-14,2002-02-23
"Another Night","Real McCoy",45,1994-08-27,1995-07-01
"Feel Good Inc.",Gorillaz,45,2005-05-28,2006-04-01
"Whoomp! (There It Is)","Tag Team",45,1993-05-29,1994-04-02
"Feel It Still","Portugal. The Man",45,2017-07-08,2018-05-05
"When I'm Gone","3 Doors Down",45,2002-11-23,2003-09-27
"Get Low featuring Ying Yang Twins","Lil Jon & The East Side Boyz",45,2003-05-03,2004-03-06
"Wherever You Will Go","The Calling",45,2001-11-10,2002-09-14
"Yeah! (feat. Lil Jon & Ludacris)","Lil Jon",45,2004-01-10,2004-11-13
"Chasing Cars","Snow Patrol",45,2006-06-03,2007-04-07
"Needed Me",Rihanna,45,2016-02-20,2016-12-24
"100% Pure Love","Crystal Waters",45,1994-05-28,1995-04-01
"Hold My Hand","Hootie & The Blowfish",44,1994-10-08,1995-08-05
